Elapsed Time (ms),Response Time (ms),Alphabet,Correct,Error Type,Pitch,Yaw,Roll,std_pitch,var_pitch,mean_pitch,mode_pitch,median_pitch,std_yaw,var_yaw,mean_yaw,mode_yaw,median_yaw,std_roll,var_roll,mean_roll,mode_roll,median_roll,Attentive
342092,2000,Z,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
344103,2000,J,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
346109,2000,I,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
348109,2000,x,Yes,None,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,1
350127,2000,B,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
352149,2000,I,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
354156,2000,D,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
356168,2000,a,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
358176,2000,V,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
360189,2000,T,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
362204,2000,X,Yes,None,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,1
364227,2000,E,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
366227,2000,x,Yes,None,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,1
368237,2000,X,Yes,None,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,1
370246,2000,Y,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
372253,2000,E,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
374262,2000,J,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
376280,2000,T,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
378280,2000,J,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
380291,2000,a,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
382299,2000,b,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
384310,2000,Z,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
386323,2000,L,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
388343,2000,X,Yes,None,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,1
390358,2000,N,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
392367,2000,Q,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
394375,2000,V,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
396381,2000,T,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
398389,2000,x,Yes,None,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,1
400402,2000,a,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
402405,2000,x,Yes,None,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,1
404411,2000,Q,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
406419,2000,G,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
408426,2000,R,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
410436,2000,C,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
412443,2000,F,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
414455,2000,E,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
416468,2000,a,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
418476,2000,G,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
420500,2000,P,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
422507,2000,X,Yes,None,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,1
424515,2000,x,Yes,None,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,1
426522,2000,B,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
428530,2000,T,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
430537,2000,V,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
432545,2000,Q,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
434551,2000,x,Yes,None,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,1
436552,2000,N,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
438556,2000,F,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
440564,2000,C,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
442568,2000,O,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
444569,2000,L,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
446580,2000,K,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
448594,2000,X,Yes,None,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,1
450604,2000,B,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
452621,2000,b,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
454635,2000,S,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
456635,2000,O,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
458646,2000,x,Yes,None,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,1
460669,2000,P,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
462678,2000,Z,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
464686,2000,R,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
466698,2000,F,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
468704,2000,x,Yes,None,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,1
470712,2000,M,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
472720,2000,F,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
474720,2000,W,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
476739,2000,N,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
478755,2000,X,Yes,None,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,1
480763,2000,Y,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
482773,2000,I,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
484788,2000,O,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
486791,2000,x,Yes,None,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,1
488804,2000,J,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
490804,2000,Q,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
492813,2000,S,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
494813,2000,a,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
496825,2000,X,Yes,None,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,1
498834,2000,M,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
500843,2000,A,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
502852,2000,K,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
504856,2000,E,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
506859,2000,R,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
508870,2000,K,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
510871,2000,L,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
512872,2000,R,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
514880,2000,A,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
516902,2000,F,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
518928,2000,x,Yes,None,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,1
520934,2000,S,No,Omission,180,0,178,0.00,0.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,178.00,178.00,0
524086,1396,M,Yes,None,179,182,174,8.58,73.65,185.68,180.00,180.00,105.80,11193.71,105.12,0.00,162.50,1.78,3.15,176.77,178.00,178.00,1
526718,2000,X,Yes,None,176,181,174,9.47,89.71,184.64,180.00,180.00,84.91,7209.52,155.32,179.00,179.00,2.06,4.23,175.62,174.00,175.00,1
528722,2000,x,Yes,None,179,179,175,2.17,4.70,176.68,176.00,176.00,1.87,3.50,181.32,181.00,181.00,1.08,1.17,174.27,175.00,175.00,1
530723,2000,X,Yes,None,183,174,177,2.31,5.32,177.79,176.00,177.00,2.61,6.81,178.84,181.00,179.00,0.95,0.89,174.56,175.00,175.00,1
531507,783,J,Yes,None,181,178,177,2.69,7.23,179.11,176.00,179.00,2.96,8.77,178.20,181.00,178.00,1.27,1.60,174.84,175.00,175.00,1
534760,2000,U,No,Omission,177,184,172,5.92,35.11,177.96,180.00,180.00,22.84,521.86,179.19,175.00,176.00,1.76,3.11,174.64,174.00,174.00,0
535894,1133,Y,Yes,None,181,178,175,5.58,31.18,177.02,180.00,178.00,22.72,516.09,180.41,180.00,180.00,1.80,3.24,174.36,174.00,174.00,1
538789,2000,x,Yes,None,179,180,175,1.30,1.69,178.57,178.00,178.00,10.91,119.07,185.15,180.00,180.00,1.31,1.72,174.50,175.00,175.00,1
539775,985,U,Yes,None,182,179,175,1.49,2.23,178.81,178.00,178.00,1.98,3.93,180.83,180.00,180.00,0.95,0.91,174.67,175.00,175.00,1
541491,699,T,Yes,None,181,182,175,1.27,1.61,179.57,178.00,179.00,2.83,8.02,180.11,180.00,180.00,0.47,0.22,174.94,175.00,175.00,1
544441,1633,O,Yes,None,181,172,175,0.82,0.67,181.08,181.00,181.00,4.52,20.41,176.96,182.00,179.00,0.58,0.33,174.78,175.00,175.00,1
546608,1787,J,Yes,None,180,184,176,0.87,0.75,180.91,181.00,181.00,10.81,116.83,181.51,182.00,181.00,1.27,1.62,175.23,175.00,175.00,1
548825,2000,X,Yes,None,177,178,172,1.59,2.53,180.08,181.00,180.00,14.72,216.66,190.96,184.00,189.00,2.10,4.41,176.15,176.00,176.00,1
550175,1349,M,Yes,None,178,170,173,1.85,3.42,179.21,180.00,180.00,15.29,233.77,190.40,170.00,189.00,2.71,7.33,175.52,172.00,176.00,1
552792,1949,A,Yes,None,183,180,183,2.25,5.08,179.25,178.00,178.00,12.98,168.43,179.77,180.00,175.00,4.92,24.23,175.94,173.00,173.00,1
554008,1156,F,Yes,None,180,156,176,2.08,4.34,180.03,178.00,180.00,7.29,53.08,171.88,180.00,174.00,4.97,24.74,176.93,173.00,174.00,1
556859,2000,Y,No,Omission,176,181,174,1.89,3.56,180.65,181.00,181.00,10.03,100.60,168.40,180.00,168.00,3.52,12.42,178.87,177.00,177.00,0
558876,2000,X,Yes,None,178,179,176,1.58,2.48,178.97,178.00,178.00,9.96,99.16,171.59,179.00,177.00,1.99,3.96,175.89,176.00,176.00,1
559226,350,J,Yes,None,178,180,176,1.57,2.46,178.83,178.00,178.00,9.25,85.53,173.23,180.00,178.00,1.99,3.95,175.89,176.00,176.00,1
562626,1740,O,Yes,None,175,176,175,2.11,4.46,175.73,178.00,175.00,10.71,114.80,183.86,176.00,180.00,2.69,7.26,177.25,176.00,176.00,1
564906,2000,N,No,Omission,176,165,176,1.43,2.04,175.18,175.00,175.00,12.71,161.50,176.45,176.00,176.00,2.68,7.17,176.38,175.00,175.00,0
566522,1616,L,Yes,None,179,180,174,1.31,1.73,176.38,176.00,176.00,5.72,32.76,171.73,176.00,175.00,0.48,0.23,174.81,175.00,175.00,1
567903,980,U,Yes,None,178,180,174,1.12,1.26,177.37,176.00,177.00,6.64,44.04,172.72,180.00,175.00,0.57,0.33,174.54,174.00,174.00,1
569475,533,K,Yes,None,178,180,174,0.86,0.73,177.88,178.00,178.00,5.13,26.27,177.01,180.00,180.00,0.55,0.30,174.34,174.00,174.00,1
571341,388,D,Yes,None,171,183,177,4.94,24.36,175.47,178.00,178.00,4.70,22.08,182.89,180.00,180.00,1.92,3.68,175.24,174.00,174.00,1
573258,301,G,Yes,None,176,188,176,4.46,19.85,174.23,178.00,176.00,4.49,20.19,186.10,180.00,188.00,1.72,2.96,175.80,174.00,175.00,1
575475,516,X,No,Commission,176,183,176,3.92,15.39,173.95,176.00,176.00,5.34,28.51,187.95,189.00,189.00,1.14,1.29,176.13,176.00,176.00,0
578986,2000,x,Yes,None,175,182,176,0.47,0.22,175.66,176.00,176.00,6.67,44.45,185.87,182.00,183.00,0.45,0.20,176.03,176.00,176.00,1
579425,439,W,Yes,None,176,182,176,0.48,0.23,175.65,176.00,176.00,5.86,34.36,184.62,182.00,183.00,0.38,0.14,176.08,176.00,176.00,1
581558,566,T,Yes,None,177,182,173,5.29,27.94,172.90,176.00,175.00,21.75,473.26,195.15,182.00,184.00,1.97,3.89,176.10,176.00,176.00,1
585009,2000,O,No,Omission,175,223,171,5.93,35.21,171.64,177.00,173.00,28.85,832.08,213.72,251.00,203.50,3.08,9.47,173.25,173.00,173.00,0
585738,729,S,Yes,None,180,175,170,4.64,21.56,174.12,177.00,176.00,27.46,754.06,206.30,185.00,190.00,2.51,6.29,172.18,173.00,173.00,1
587877,858,W,Yes,None,180,174,178,5.13,26.29,176.47,180.00,180.00,31.04,963.30,200.00,251.00,186.00,3.36,11.29,172.70,173.00,172.00,1
590511,1487,J,Yes,None,178,180,174,1.12,1.25,179.27,180.00,180.00,3.49,12.16,177.48,180.00,178.00,2.35,5.53,174.15,174.00,174.00,1
593027,2000,x,Yes,None,178,180,174,0.56,0.31,178.30,178.00,178.00,1.55,2.39,180.11,180.00,180.00,0.63,0.40,174.28,174.00,174.00,1
595039,2000,X,Yes,None,178,183,174,0.40,0.16,178.20,178.00,178.00,1.36,1.86,180.10,180.00,180.00,0.42,0.18,174.23,174.00,174.00,1
595638,598,A,Yes,None,178,182,175,0.40,0.16,178.20,178.00,178.00,1.59,2.52,180.40,180.00,180.00,0.43,0.18,174.24,174.00,174.00,1
599045,2000,x,Yes,None,178,181,174,0.00,0.00,178.00,178.00,178.00,0.84,0.71,181.59,182.00,182.00,0.30,0.09,174.10,174.00,174.00,1
599759,714,M,Yes,None,178,181,174,0.00,0.00,178.00,178.00,178.00,0.62,0.39,181.73,182.00,182.00,0.30,0.09,174.10,174.00,174.00,1
601828,766,J,Yes,None,177,176,176,0.53,0.28,177.68,178.00,178.00,2.93,8.56,179.58,181.00,181.00,1.03,1.07,174.65,174.00,174.00,1
604462,1388,T,Yes,None,177,179,173,0.60,0.36,177.55,178.00,178.00,4.40,19.35,179.82,181.00,179.00,1.08,1.16,174.81,174.00,175.00,1
607078,2000,X,Yes,None,177,172,174,0.57,0.32,177.92,178.00,178.00,6.05,36.56,177.96,178.00,178.00,0.85,0.72,173.96,173.00,174.00,1
609088,2000,x,Yes,None,181,180,172,1.36,1.85,178.86,178.00,178.00,4.59,21.05,176.60,178.00,178.00,1.00,1.00,173.20,173.00,173.00,1
609756,667,Y,Yes,None,180,177,173,1.42,2.02,179.24,178.00,179.00,4.63,21.45,176.67,180.00,178.00,1.03,1.05,173.15,173.00,173.00,1
611789,696,A,Yes,None,180,173,173,1.01,1.01,180.00,180.00,180.00,3.83,14.69,176.57,173.00,176.00,0.82,0.67,172.80,173.00,173.00,1
614029,933,V,Yes,None,180,177,173,0.41,0.16,180.05,180.00,180.00,2.24,5.04,174.42,173.00,173.00,0.48,0.23,172.64,173.00,173.00,1
615729,616,K,Yes,None,181,178,172,0.52,0.27,180.19,180.00,180.00,2.20,4.82,174.95,173.00,174.00,0.50,0.25,172.54,173.00,173.00,1
618598,1476,S,Yes,None,180,175,172,0.49,0.24,180.41,180.00,180.00,1.29,1.66,176.69,178.00,177.00,0.35,0.12,172.14,172.00,172.00,1
621146,2000,Y,No,Omission,179,168,172,0.61,0.37,179.68,180.00,180.00,4.05,16.39,172.33,175.00,175.00,0.00,0.00,172.00,172.00,172.00,0
621299,153,U,Yes,None,179,168,172,0.58,0.33,179.62,180.00,180.00,3.99,15.90,172.03,175.00,175.00,0.00,0.00,172.00,172.00,172.00,1
624822,1671,F,Yes,None,180,185,175,1.41,1.98,180.02,179.00,179.00,12.54,157.37,177.19,168.00,168.00,2.24,5.01,173.30,172.00,172.00,1
626655,1499,M,Yes,None,176,181,174,2.51,6.29,179.31,180.00,180.00,10.35,107.05,182.07,181.00,181.00,2.01,4.03,174.05,174.00,174.00,1
628553,1395,J,Yes,None,176,182,173,2.67,7.14,177.94,176.00,177.00,7.30,53.26,185.07,181.00,181.00,1.61,2.58,174.56,174.00,174.00,1
630958,1785,A,Yes,None,180,185,173,1.79,3.20,177.14,176.00,176.00,11.48,131.78,186.02,181.00,181.00,2.58,6.66,174.48,174.00,174.00,1
633203,2000,X,Yes,None,179,175,173,2.08,4.35,177.85,176.00,179.00,18.53,343.23,178.79,182.00,181.00,2.85,8.10,174.29,173.00,173.00,1
635208,2000,x,Yes,None,180,208,176,2.05,4.22,179.12,180.00,180.00,18.83,354.53,179.15,185.00,179.00,3.04,9.26,173.66,172.00,172.00,1
635675,467,b,Yes,None,180,198,173,2.08,4.33,179.17,180.00,180.00,16.64,277.01,178.00,185.00,179.00,1.64,2.69,172.99,172.00,172.00,1
639226,2000,a,No,Omission,170,182,173,2.33,5.41,179.10,180.00,180.00,14.30,204.57,203.09,182.00,204.00,1.30,1.69,173.96,173.00,174.00,0
640276,1050,Q,Yes,None,167,177,173,4.58,20.96,176.66,179.00,179.00,15.94,254.16,201.16,182.00,201.00,1.04,1.08,174.08,173.00,174.00,1
643242,2000,X,Yes,None,181,182,173,6.26,39.20,176.60,179.00,179.00,4.38,19.19,181.71,181.00,181.00,1.11,1.23,173.81,173.00,173.00,1
643792,550,E,Yes,None,175,180,174,6.27,39.30,176.31,170.00,176.50,2.02,4.08,180.53,181.00,181.00,1.08,1.16,173.90,173.00,174.00,1
645842,599,L,Yes,None,177,180,171,3.67,13.44,178.79,175.00,177.00,4.43,19.64,177.99,181.00,180.00,1.48,2.18,173.34,173.00,173.00,1
649254,2000,G,No,Omission,179,165,173,1.73,2.98,178.10,179.00,178.00,13.11,171.97,184.70,180.00,181.00,2.30,5.27,173.95,173.00,173.00,0
649632,378,a,Yes,None,180,163,174,1.50,2.25,178.43,179.00,179.00,13.58,184.30,184.38,180.00,181.00,2.29,5.24,173.98,173.00,173.00,1
652371,1100,D,Yes,None,181,179,173,0.68,0.46,179.65,179.00,180.00,14.99,224.77,168.96,153.00,163.00,1.02,1.05,173.89,174.00,174.00,1
653971,683,S,Yes,None,180,180,173,0.71,0.51,179.79,180.00,180.00,11.55,133.31,167.14,153.00,163.00,0.57,0.32,173.39,173.00,173.00,1
655821,521,Q,Yes,None,180,179,174,0.59,0.34,180.00,180.00,180.00,10.76,115.67,174.21,180.00,180.00,0.58,0.34,173.54,174.00,174.00,1
657854,550,J,Yes,None,179,179,174,0.38,0.14,179.91,180.00,180.00,1.45,2.11,179.57,179.00,179.00,0.44,0.19,173.74,174.00,174.00,1
659789,484,W,Yes,None,179,175,174,0.50,0.25,179.51,180.00,180.00,1.74,3.03,177.58,178.00,178.00,0.00,0.00,174.00,174.00,174.00,1
663341,2000,x,Yes,None,179,176,173,0.00,0.00,179.00,179.00,179.00,0.26,0.07,175.07,175.00,175.00,0.20,0.04,173.96,174.00,174.00,1
665356,2000,X,Yes,None,180,180,174,0.33,0.11,179.13,179.00,179.00,1.41,1.99,175.78,175.00,175.00,0.43,0.18,173.76,174.00,174.00,1
665908,552,U,Yes,None,180,180,174,0.43,0.18,179.24,179.00,179.00,1.90,3.59,176.33,175.00,175.00,0.43,0.18,173.76,174.00,174.00,1
668527,1170,E,Yes,None,180,182,174,0.43,0.18,179.76,180.00,180.00,2.43,5.88,179.61,182.00,180.00,0.37,0.13,173.84,174.00,174.00,1
669891,530,J,Yes,None,180,182,174,0.00,0.00,180.00,180.00,180.00,0.96,0.92,181.25,182.00,182.00,0.00,0.00,174.00,174.00,174.00,1
672293,917,P,Yes,None,180,182,174,0.00,0.00,180.00,180.00,180.00,0.00,0.00,182.00,182.00,182.00,0.00,0.00,174.00,174.00,174.00,1
674471,1077,W,Yes,None,180,181,174,0.00,0.00,180.00,180.00,180.00,0.22,0.05,181.95,182.00,182.00,0.00,0.00,174.00,174.00,174.00,1
677416,2000,X,Yes,None,180,184,177,0.00,0.00,180.00,180.00,180.00,0.67,0.44,181.72,182.00,182.00,0.52,0.27,174.14,174.00,174.00,1
678032,616,M,Yes,None,180,183,177,0.00,0.00,180.00,180.00,180.00,0.96,0.92,181.94,182.00,182.00,1.07,1.14,174.51,174.00,174.00,1
679966,537,O,Yes,None,180,183,176,0.00,0.00,180.00,180.00,180.00,0.97,0.94,182.47,183.00,183.00,1.23,1.52,175.37,174.00,176.00,1
