Elapsed Time (ms),Response Time (ms),Alphabet,Correct,Error Type,Pitch,Yaw,Roll,std_pitch,var_pitch,mean_pitch,mode_pitch,median_pitch,std_yaw,var_yaw,mean_yaw,mode_yaw,median_yaw,std_roll,var_roll,mean_roll,mode_roll,median_roll,Attentive
1267,1267,P,Yes,,180,184,176,3.13,9.79,183.0,184.0,184.0,86.06,7405.83,177.71,0.0,180.0,3.26,10.64,175.14,178.0,175.0,1
3334,1322,O,Yes,,177,177,177,3.63,13.16,181.62,177.0,182.0,74.39,5533.25,177.97,176.0,179.0,2.91,8.48,175.55,177.0,176.0,1
4805,790,N,Yes,,176,185,176,3.76,14.12,180.89,177.0,180.0,68.51,4693.18,178.38,179.0,179.0,2.7,7.31,175.68,177.0,176.0,1
6994,971,C,Yes,,175,167,176,1.51,2.29,175.8,177.0,177.0,6.45,41.58,175.23,168.0,177.0,0.5,0.25,176.56,177.0,177.0,1
8762,738,P,Yes,,178,185,174,1.31,1.7,175.34,175.0,175.0,7.07,50.05,174.38,168.0,173.0,0.97,0.94,175.72,176.0,176.0,1
10498,469,C,Yes,,180,194,173,2.19,4.79,176.47,175.0,176.0,10.63,112.92,178.25,168.0,176.0,1.26,1.59,174.65,174.0,174.0,1
13450,1417,Q,Yes,,178,187,170,1.04,1.08,179.5,180.0,180.0,12.69,161.14,199.87,194.0,194.0,1.53,2.35,172.62,173.0,173.0,1
14669,633,Y,Yes,,177,176,173,1.25,1.56,179.33,180.0,180.0,14.89,221.81,197.94,194.0,194.0,1.47,2.15,172.23,173.0,173.0,1
16539,500,T,Yes,,176,171,172,2.09,4.39,177.7,175.0,177.0,18.94,358.9,188.65,173.0,178.0,1.24,1.54,171.8,172.0,172.0,1
18843,800,Z,Yes,,176,170,173,0.83,0.7,176.07,176.0,176.0,2.58,6.66,172.64,172.0,172.0,0.49,0.24,172.4,172.0,172.0,1
20847,795,W,Yes,,177,169,177,0.57,0.32,176.19,176.0,176.0,7.14,50.98,166.86,172.0,170.0,2.34,5.47,173.96,172.0,173.0,1
23069,1016,B,Yes,,177,182,173,0.48,0.23,176.63,177.0,177.0,9.23,85.24,169.3,172.0,171.0,2.11,4.47,175.05,173.0,175.0,1
25987,1923,A,Yes,,164,180,176,9.11,83.03,168.72,177.0,176.0,5.9,34.81,182.48,191.0,182.0,1.31,1.72,175.26,176.0,176.0,1
28071,2000,b,No,Omission,178,192,172,8.43,71.01,167.55,177.0,170.0,5.67,32.12,184.49,191.0,185.0,1.48,2.18,175.1,176.0,176.0,0
28792,721,V,Yes,,178,194,172,8.8,77.45,167.96,178.0,170.0,6.45,41.54,185.87,191.0,188.0,1.76,3.09,174.87,176.0,176.0,1
32077,2000,X,Yes,,177,186,171,0.85,0.72,176.82,176.0,177.0,6.14,37.74,185.72,185.0,185.5,0.76,0.57,172.27,172.0,172.0,1
32779,701,D,Yes,,177,185,172,0.76,0.58,176.92,177.0,177.0,5.85,34.21,185.75,185.0,186.0,0.36,0.13,171.98,172.0,172.0,1
35217,1133,M,Yes,,177,176,173,0.51,0.26,176.75,177.0,177.0,3.57,12.73,181.89,183.0,183.0,0.58,0.34,171.94,172.0,172.0,1
37651,1550,P,Yes,,178,178,170,0.56,0.32,177.45,177.0,177.0,2.7,7.27,180.48,183.0,180.0,1.19,1.41,171.06,172.0,171.0,1
38865,752,D,Yes,,178,178,170,0.53,0.29,177.68,178.0,178.0,1.88,3.53,179.04,178.0,178.0,1.16,1.34,170.63,170.0,170.0,1
40852,733,E,Yes,,178,178,170,0.18,0.03,178.03,178.0,178.0,0.61,0.37,178.32,178.0,178.0,0.32,0.1,169.89,170.0,170.0,1
42800,666,I,Yes,,179,191,170,0.39,0.15,178.18,178.0,178.0,3.53,12.45,179.67,178.0,178.0,0.08,0.01,170.01,170.0,170.0,1
44818,667,J,Yes,,178,195,180,0.82,0.68,178.87,178.0,179.0,7.65,58.54,186.44,178.0,186.0,3.98,15.85,172.57,170.0,170.0,1
46768,599,M,Yes,,174,182,173,1.91,3.66,178.08,179.0,179.0,7.29,53.15,189.3,193.0,193.0,3.96,15.65,174.9,170.0,174.0,1
49321,1147,D,Yes,,173,183,172,2.1,4.4,174.86,173.0,174.0,6.17,38.02,185.32,184.0,184.0,3.32,11.01,174.49,172.0,173.0,1
50960,767,J,Yes,,175,196,172,0.79,0.63,173.57,173.0,173.0,3.76,14.12,183.65,183.0,183.0,0.55,0.31,172.27,172.0,172.0,1
52594,382,b,Yes,,175,189,172,1.07,1.15,173.91,173.0,173.0,5.98,35.71,188.35,183.0,185.0,0.19,0.04,172.04,172.0,172.0,1
54496,273,a,Yes,,175,185,172,0.84,0.71,174.67,175.0,175.0,5.42,29.42,189.05,185.0,185.0,0.19,0.04,172.04,172.0,172.0,1
56826,598,X,No,Commission,176,185,171,0.52,0.27,175.32,175.0,175.0,3.45,11.9,187.08,185.0,185.0,0.43,0.18,171.76,172.0,172.0,0
60249,2000,W,No,Omission,169,253,168,3.6,12.95,173.87,176.0,176.0,32.37,1047.51,211.53,185.0,188.0,3.05,9.29,169.48,171.0,171.0,0
61166,917,J,Yes,,174,178,174,3.71,13.73,173.1,176.0,175.0,32.31,1043.72,214.99,185.0,199.5,3.2,10.24,169.55,171.0,171.0,1
64262,2000,x,Yes,,177,182,171,3.66,13.39,173.8,177.0,176.0,31.8,1011.06,200.91,181.0,182.0,3.33,11.11,170.77,172.0,172.0,1
64785,523,a,Yes,,176,183,170,3.07,9.43,174.73,177.0,176.0,24.74,612.04,192.73,181.0,182.0,2.28,5.18,171.51,172.0,172.0,1
68271,2000,x,Yes,,179,180,173,0.69,0.47,177.04,177.0,177.0,1.22,1.49,180.56,180.0,180.0,0.74,0.54,171.79,172.0,172.0,1
69086,815,B,Yes,,179,169,176,0.96,0.93,177.33,177.0,177.0,3.78,14.29,179.09,180.0,180.0,1.55,2.41,172.33,172.0,172.0,1
71291,1019,Z,Yes,,178,179,176,1.69,2.87,178.79,178.0,178.0,29.17,850.64,158.44,180.0,172.0,2.25,5.06,174.66,172.0,175.0,1
74144,1867,V,Yes,,175,191,175,3.05,9.28,179.76,178.0,179.5,56.98,3246.99,188.91,268.0,191.0,2.53,6.4,174.52,171.0,175.0,1
76305,2000,E,No,Omission,170,187,173,5.57,31.01,176.1,184.0,176.0,32.92,1083.93,233.16,262.0,237.0,2.81,7.9,172.7,171.0,173.0,0
76556,250,x,No,Commission,173,183,174,5.64,31.79,175.77,184.0,176.0,32.74,1071.83,233.28,262.0,237.0,2.66,7.09,172.55,171.0,173.0,0
78711,399,H,Yes,,176,192,171,3.44,11.85,173.58,177.0,175.0,34.33,1178.26,207.49,187.0,190.0,2.63,6.92,172.64,174.0,174.0,1
82328,2000,X,Yes,,178,168,175,1.15,1.32,176.83,177.0,177.0,22.21,493.39,183.33,187.0,186.0,2.22,4.92,172.11,171.0,171.0,1
83094,766,G,Yes,,178,168,177,1.21,1.47,177.01,178.0,177.0,22.74,517.28,180.98,187.0,175.0,2.52,6.35,172.7,171.0,172.0,1
85760,1420,Z,Yes,,178,183,178,1.41,1.99,178.5,178.0,178.0,12.35,152.62,171.41,168.0,170.0,1.62,2.64,176.47,176.0,176.0,1
86495,150,M,Yes,,178,182,178,1.18,1.4,178.71,178.0,178.0,10.66,113.71,174.95,182.0,176.0,1.26,1.59,177.11,178.0,177.0,1
88945,600,G,Yes,,177,177,175,1.39,1.94,178.43,178.0,178.0,9.82,96.52,186.91,182.0,183.0,1.61,2.6,176.91,178.0,178.0,1
91064,709,T,Yes,,177,181,174,0.52,0.27,177.28,177.0,177.0,11.56,133.53,183.47,182.0,181.0,1.41,1.99,175.86,175.0,176.0,1
93293,933,G,Yes,,176,179,175,0.47,0.22,176.68,177.0,177.0,3.39,11.48,178.29,180.0,180.0,0.53,0.28,175.1,175.0,175.0,1
96379,2000,x,Yes,,173,124,177,1.39,1.92,175.4,176.0,176.0,15.77,248.81,169.24,179.0,178.0,0.7,0.49,174.85,175.0,175.0,1
97064,685,Z,Yes,,178,168,175,1.46,2.14,175.3,176.0,176.0,16.97,288.06,164.88,179.0,170.0,0.83,0.7,174.99,175.0,175.0,1
99149,766,D,Yes,,178,177,176,2.11,4.43,176.15,178.0,176.0,15.92,253.33,163.5,177.0,169.0,0.96,0.92,175.28,176.0,175.0,1
101602,1208,T,Yes,,178,187,174,0.55,0.3,177.92,178.0,178.0,7.45,55.56,176.76,176.0,177.0,0.81,0.66,175.38,176.0,176.0,1
103702,1304,Q,Yes,,178,186,174,0.0,0.0,178.0,178.0,178.0,4.42,19.55,182.81,186.0,186.0,0.92,0.84,174.82,174.0,174.0,1
105502,1099,M,Yes,,178,183,175,0.34,0.12,178.14,178.0,178.0,1.28,1.63,185.75,186.0,186.0,0.37,0.14,174.16,174.0,174.0,1
108407,2000,X,Yes,,178,179,176,0.4,0.16,178.1,178.0,178.0,3.77,14.23,181.88,183.0,183.0,1.14,1.3,175.2,174.0,175.0,1
109007,599,V,Yes,,178,179,176,0.39,0.16,178.09,178.0,178.0,3.53,12.48,181.04,179.0,180.0,1.07,1.14,175.44,176.0,175.0,1
112423,2000,x,Yes,,178,179,176,0.0,0.0,178.0,178.0,178.0,0.56,0.31,178.82,179.0,179.0,0.24,0.06,176.06,176.0,176.0,1
112993,570,P,Yes,,178,179,176,0.0,0.0,178.0,178.0,178.0,0.0,0.0,179.0,179.0,179.0,0.0,0.0,176.0,176.0,176.0,1
115012,583,S,Yes,,178,179,176,0.0,0.0,178.0,178.0,178.0,0.0,0.0,179.0,179.0,179.0,0.0,0.0,176.0,176.0,176.0,1
117213,781,W,Yes,,178,179,176,0.0,0.0,178.0,178.0,178.0,0.0,0.0,179.0,179.0,179.0,0.0,0.0,176.0,176.0,176.0,1
119967,1533,A,Yes,,179,192,172,0.35,0.13,178.15,178.0,178.0,4.56,20.82,181.43,179.0,179.0,1.11,1.23,175.4,176.0,176.0,1
121766,1316,U,Yes,,178,191,172,0.49,0.24,178.41,178.0,178.0,6.19,38.3,186.19,179.0,189.0,1.79,3.21,173.96,176.0,174.0,1
124171,1708,W,Yes,,175,189,172,1.61,2.58,177.56,179.0,178.0,11.0,121.09,199.37,192.0,193.0,1.09,1.2,172.89,172.0,172.0,1
125206,738,E,Yes,,177,184,173,1.53,2.33,176.97,175.0,177.0,12.13,147.08,198.13,193.0,193.0,1.06,1.12,172.92,172.0,173.0,1
127624,1152,P,Yes,,179,149,176,1.55,2.39,176.67,176.0,176.0,21.45,459.95,184.84,184.0,184.0,1.77,3.14,174.42,173.0,174.0,1
130482,2000,X,Yes,,178,177,174,1.37,1.87,178.35,179.0,179.0,13.52,182.92,160.9,174.0,162.0,1.57,2.48,176.0,175.0,176.0,1
131359,877,C,Yes,,180,174,174,1.14,1.31,178.88,179.0,179.0,14.28,203.96,161.63,174.0,162.0,1.87,3.49,175.79,175.0,176.0,1
133428,944,F,Yes,,179,182,176,1.46,2.12,179.56,180.0,180.0,13.23,175.03,169.84,174.0,174.0,1.8,3.25,175.29,176.0,175.0,1
135147,646,M,Yes,,179,178,176,1.15,1.33,179.6,179.0,180.0,5.21,27.15,176.87,178.0,178.0,1.37,1.87,175.06,176.0,176.0,1
137194,682,F,Yes,,180,178,176,0.83,0.69,179.43,179.0,179.0,1.71,2.94,178.46,178.0,178.0,0.26,0.07,176.02,176.0,176.0,1
139600,1083,J,Yes,,180,179,176,0.5,0.25,179.5,180.0,180.0,0.24,0.06,178.0,178.0,178.0,0.0,0.0,176.0,176.0,176.0,1
141284,766,F,Yes,,179,183,174,0.45,0.2,179.72,180.0,180.0,1.5,2.24,178.91,178.0,178.0,0.67,0.46,175.63,176.0,176.0,1
143636,1100,C,Yes,,180,191,172,0.49,0.24,179.61,180.0,180.0,4.09,16.7,182.82,183.0,183.0,1.57,2.45,174.07,176.0,174.0,1
145491,952,Q,Yes,,179,198,173,0.47,0.22,179.67,180.0,180.0,5.5,30.26,188.38,183.0,188.5,1.05,1.1,172.88,172.0,172.0,1
148577,2000,x,Yes,,178,186,175,0.85,0.72,178.86,178.0,179.0,4.91,24.09,189.27,186.0,188.0,1.44,2.06,174.04,175.0,175.0,1
149426,849,O,Yes,,178,182,176,0.72,0.51,178.52,178.0,178.0,5.17,26.69,188.21,186.0,186.0,1.16,1.35,174.6,175.0,175.0,1
151427,838,S,Yes,,178,182,176,0.14,0.02,178.02,178.0,178.0,1.64,2.69,183.73,182.0,184.0,0.49,0.24,175.58,176.0,176.0,1
153274,685,Q,Yes,,179,182,176,0.41,0.17,178.21,178.0,178.0,1.38,1.91,182.66,182.0,182.0,0.38,0.15,175.82,176.0,176.0,1
155058,466,U,Yes,,179,182,175,0.5,0.25,178.53,179.0,179.0,0.1,0.01,181.99,182.0,182.0,0.33,0.11,175.87,176.0,176.0,1
157119,515,M,Yes,,178,182,175,0.44,0.19,178.74,179.0,179.0,0.21,0.04,182.05,182.0,182.0,0.5,0.25,175.46,175.0,175.0,1
159159,549,N,Yes,,179,182,175,0.43,0.18,178.76,179.0,179.0,0.26,0.07,182.07,182.0,182.0,0.25,0.06,175.07,175.0,175.0,1
161059,450,Q,Yes,,178,182,176,0.43,0.18,178.76,179.0,179.0,0.16,0.03,182.03,182.0,182.0,0.11,0.01,175.01,175.0,175.0,1
164645,2000,x,Yes,,178,168,173,0.41,0.17,178.22,178.0,178.0,4.27,18.23,179.55,182.0,182.0,0.58,0.34,174.97,175.0,175.0,1
166664,2000,X,Yes,,178,178,174,0.23,0.05,178.05,178.0,178.0,5.94,35.24,174.72,182.0,175.0,0.82,0.68,174.2,175.0,174.0,1
167241,576,H,Yes,,178,182,174,0.22,0.05,178.05,178.0,178.0,5.75,33.07,174.57,181.0,175.0,0.77,0.6,174.09,174.0,174.0,1
170681,2000,x,Yes,,178,184,173,0.17,0.03,178.03,178.0,178.0,4.62,21.37,181.6,184.0,184.0,0.48,0.23,173.34,173.0,173.0,1
171052,371,E,Yes,,178,184,173,0.17,0.03,178.03,178.0,178.0,3.13,9.82,182.68,184.0,184.0,0.46,0.21,173.3,173.0,173.0,1
174687,2000,x,Yes,,177,158,173,0.5,0.25,178.32,178.0,178.0,7.38,54.51,179.31,184.0,182.0,0.5,0.25,173.55,174.0,174.0,1
175651,964,W,Yes,,176,196,175,0.96,0.91,178.0,178.0,178.0,10.03,100.54,178.03,182.0,182.0,0.94,0.88,173.92,174.0,174.0,1
178723,2000,X,Yes,,176,187,173,1.0,1.01,176.54,176.0,176.0,12.82,164.41,182.61,186.0,186.0,0.91,0.83,174.57,175.0,175.0,1
179740,1016,A,Yes,,176,186,173,0.24,0.06,176.06,176.0,176.0,8.82,77.75,186.96,186.0,186.0,1.09,1.19,174.39,175.0,175.0,1
181938,1204,a,Yes,,176,186,173,0.34,0.12,176.13,176.0,176.0,0.41,0.17,186.15,186.0,186.0,0.82,0.67,173.51,173.0,173.0,1
183741,1002,G,Yes,,177,186,173,0.5,0.25,176.43,176.0,176.0,0.08,0.01,186.01,186.0,186.0,0.0,0.0,173.0,173.0,173.0,1
186747,2000,A,No,Omission,173,170,173,5.11,26.11,171.66,177.0,172.5,21.7,471.06,163.65,186.0,166.0,1.9,3.62,174.4,173.0,173.0,0
187778,1031,a,Yes,,178,182,177,5.25,27.57,171.77,177.0,172.5,21.02,441.77,162.85,186.0,166.0,1.89,3.56,174.53,173.0,173.0,1
189932,1185,E,Yes,,175,178,180,5.16,26.6,172.87,178.0,174.0,17.97,322.77,165.14,180.0,171.0,2.79,7.77,177.04,173.0,177.0,1
192065,1306,J,Yes,,175,176,175,1.51,2.29,175.94,175.0,175.0,5.02,25.16,175.85,175.0,175.0,2.61,6.81,177.18,175.0,177.0,1
193445,681,L,Yes,,175,176,175,0.87,0.75,175.13,175.0,175.0,3.24,10.5,174.72,176.0,176.0,2.28,5.18,176.73,175.0,175.0,1
195395,629,Y,Yes,,176,177,174,0.27,0.07,175.08,175.0,175.0,1.85,3.44,175.0,176.0,176.0,0.65,0.42,174.66,175.0,175.0,1
197453,684,a,Yes,,176,177,174,0.5,0.25,175.48,175.0,175.0,0.5,0.25,176.46,176.0,176.0,0.41,0.16,174.21,174.0,174.0,1
200115,1328,H,Yes,,176,178,174,0.08,0.01,175.99,176.0,176.0,0.31,0.09,177.0,177.0,177.0,0.0,0.0,174.0,174.0,174.0,1
201702,904,Q,Yes,,176,177,174,0.0,0.0,176.0,176.0,176.0,0.44,0.19,177.26,177.0,177.0,0.08,0.01,173.99,174.0,174.0,1
203415,612,b,Yes,,176,178,174,0.0,0.0,176.0,176.0,176.0,0.49,0.24,177.39,177.0,177.0,0.08,0.01,173.99,174.0,174.0,1
205122,316,P,Yes,,176,177,174,0.0,0.0,176.0,176.0,176.0,0.49,0.24,177.62,178.0,178.0,0.22,0.05,173.95,174.0,174.0,1
207674,865,C,Yes,,178,198,176,0.52,0.27,176.23,176.0,176.0,4.08,16.65,179.34,178.0,178.0,0.63,0.4,174.17,174.0,174.0,1
209876,1050,S,Yes,,177,183,173,0.8,0.64,176.91,176.0,177.0,10.01,100.22,187.08,178.0,184.0,0.93,0.86,174.51,174.0,174.0,1
212144,1299,a,Yes,,177,183,174,0.46,0.22,177.31,177.0,177.0,8.18,66.93,189.25,183.0,184.0,1.13,1.28,174.23,174.0,174.0,1
213454,598,B,Yes,,177,183,174,0.32,0.1,177.11,177.0,177.0,5.6,31.39,185.43,183.0,183.0,0.59,0.35,173.75,174.0,174.0,1
216865,2000,x,Yes,,176,183,174,0.34,0.12,177.12,177.0,177.0,0.0,0.0,183.0,183.0,183.0,0.0,0.0,174.0,174.0,174.0,1
217394,529,B,Yes,,175,185,173,0.54,0.29,177.0,177.0,177.0,0.37,0.14,183.09,183.0,183.0,0.22,0.05,173.95,174.0,174.0,1
219414,532,V,Yes,,178,181,172,0.74,0.55,176.84,177.0,177.0,1.23,1.51,183.81,183.0,183.0,0.86,0.73,173.32,174.0,174.0,1
221334,449,J,Yes,,180,186,179,1.32,1.73,177.38,177.0,177.0,2.29,5.23,185.14,185.0,185.0,3.56,12.7,175.24,173.0,174.0,1
223334,439,C,Yes,,180,185,176,1.27,1.61,178.85,180.0,179.0,2.12,4.51,185.43,185.0,185.0,3.41,11.64,176.8,179.0,177.0,1
226052,1152,W,Yes,,180,176,171,0.32,0.1,179.88,180.0,180.0,4.98,24.84,182.76,185.0,185.0,2.6,6.74,175.47,175.0,175.0,1
227835,933,V,Yes,,181,186,172,0.6,0.35,180.14,180.0,180.0,5.08,25.84,182.42,185.0,185.0,1.85,3.41,173.31,172.0,172.0,1
229619,714,b,Yes,,181,186,172,0.7,0.48,180.5,181.0,181.0,5.28,27.92,182.78,186.0,186.0,1.02,1.04,172.12,172.0,172.0,1
231722,799,A,Yes,,181,186,172,0.25,0.06,180.93,181.0,181.0,0.06,0.0,186.0,186.0,186.0,0.0,0.0,172.0,172.0,172.0,1
234757,1824,U,Yes,,170,188,176,5.72,32.66,177.38,181.0,180.0,10.53,110.78,192.6,186.0,188.0,1.58,2.5,172.95,172.0,172.0,1
236942,2000,L,No,Omission,173,278,162,5.03,25.25,173.73,172.0,173.0,35.89,1288.4,219.72,189.0,204.5,4.71,22.17,170.78,172.0,172.0,0
238955,2000,Y,No,Omission,173,183,175,2.81,7.9,171.37,172.0,172.0,35.79,1280.65,239.39,279.0,253.0,5.38,28.91,168.36,162.0,168.0,0
239138,183,M,Yes,,175,179,176,2.56,6.53,171.7,172.0,172.0,37.21,1384.66,238.1,279.0,253.0,5.32,28.31,168.32,162.0,168.0,1
241573,606,I,Yes,,178,183,171,2.49,6.19,174.58,178.0,174.0,41.64,1734.11,212.81,183.0,183.0,4.82,23.23,169.42,162.0,171.0,1
243890,917,R,Yes,,177,182,171,1.23,1.52,177.21,178.0,178.0,2.66,7.09,180.75,182.0,182.0,2.01,4.05,171.52,171.0,171.0,1
246976,2001,Y,Yes,,165,182,175,3.18,10.1,176.63,178.0,178.0,2.27,5.17,182.29,182.0,182.0,2.03,4.12,172.17,171.0,171.0,1
248987,2000,J,No,Omission,159,174,175,15.23,231.82,164.71,178.0,172.0,3.37,11.36,180.97,180.0,181.0,2.37,5.6,174.62,176.0,175.0,0
249474,487,P,Yes,,169,170,174,14.72,216.62,163.5,178.0,166.0,4.24,17.97,180.01,180.0,180.0,2.22,4.93,174.82,176.0,175.0,1
252996,2000,x,Yes,,177,51,192,14.01,196.4,169.27,175.0,175.0,44.45,1975.72,140.83,166.0,165.0,4.71,22.18,177.47,174.0,175.0,1
254209,1213,Q,Yes,,178,168,180,4.24,17.95,176.06,177.0,176.0,47.37,2243.55,124.1,166.0,154.0,7.31,53.49,180.44,174.0,176.0,1
256136,1124,Y,Yes,,176,195,175,2.88,8.31,178.39,178.0,178.0,54.97,3021.16,131.38,168.0,154.0,6.97,48.61,181.65,175.0,181.0,1
258331,1310,N,Yes,,164,193,175,4.84,23.38,174.61,179.0,176.0,29.42,865.81,177.61,195.0,189.0,5.95,35.35,177.95,174.0,175.0,1
260225,1202,A,Yes,,184,172,183,6.22,38.72,175.35,182.0,176.5,6.48,42.01,189.82,195.0,190.0,2.58,6.65,174.71,174.0,174.0,1
261908,866,I,Yes,,181,179,176,7.28,52.95,177.28,182.0,182.0,6.89,47.42,182.99,176.0,183.5,3.11,9.68,176.0,174.0,175.0,1
263508,450,W,Yes,,180,180,174,3.06,9.34,181.25,182.0,182.0,4.89,23.89,179.91,179.0,179.0,2.97,8.81,176.27,175.0,176.0,1
265403,333,b,Yes,,181,182,174,1.32,1.73,181.33,181.0,181.0,2.43,5.89,179.05,179.0,179.0,1.93,3.71,175.52,174.0,175.0,1
267715,645,U,Yes,,180,174,174,0.48,0.23,180.35,180.0,180.0,4.67,21.83,177.25,180.0,180.0,0.36,0.13,174.07,174.0,174.0,1
269786,706,T,Yes,,181,187,173,0.49,0.24,180.59,181.0,181.0,4.87,23.74,176.84,178.0,178.0,0.24,0.06,173.94,174.0,174.0,1
271540,455,G,Yes,,178,185,173,0.82,0.68,180.66,181.0,181.0,11.41,130.13,183.3,178.0,179.0,0.43,0.18,173.76,174.0,174.0,1
273452,362,I,Yes,,178,184,173,1.54,2.36,179.86,181.0,181.0,8.1,65.56,187.71,185.0,185.0,0.8,0.64,173.11,174.0,173.0,1
275541,450,x,No,Commission,179,168,173,1.1,1.21,178.86,179.0,179.0,12.17,148.23,180.8,185.0,184.0,0.7,0.5,172.96,173.0,173.0,0
279118,2000,X,Yes,,179,174,173,0.17,0.03,178.97,179.0,179.0,3.85,14.82,170.22,174.0,171.0,0.34,0.11,173.13,173.0,173.0,1
279657,538,B,Yes,,179,174,173,0.13,0.02,178.98,179.0,179.0,3.31,10.93,171.28,174.0,173.0,0.3,0.09,173.1,173.0,173.0,1
281875,752,A,Yes,,180,174,173,0.31,0.1,179.11,179.0,179.0,0.33,0.11,173.88,174.0,174.0,0.0,0.0,173.0,173.0,173.0,1
283710,583,Q,Yes,,179,174,172,0.36,0.13,179.15,179.0,179.0,0.0,0.0,174.0,174.0,174.0,0.41,0.17,172.79,173.0,173.0,1
285977,833,F,Yes,,181,186,175,0.64,0.41,179.42,179.0,179.0,2.68,7.18,174.98,174.0,174.0,0.8,0.63,172.57,172.0,172.0,1
289171,2000,x,Yes,,172,173,175,1.99,3.94,180.46,182.0,181.0,7.62,58.08,181.75,174.0,182.0,3.8,14.41,175.32,172.0,174.0,1
289944,772,C,Yes,,172,177,174,3.94,15.52,179.26,182.0,181.0,7.34,53.81,182.1,192.0,182.0,3.63,13.17,175.58,173.0,174.0,1
292360,1182,G,Yes,,173,180,173,4.14,17.17,175.05,173.0,173.0,4.85,23.57,179.19,180.0,180.0,3.69,13.65,175.15,173.0,173.0,1
293927,733,T,Yes,,176,196,173,1.22,1.48,172.86,173.0,173.0,4.95,24.5,180.53,180.0,180.0,1.34,1.8,173.65,173.0,173.0,1
297226,2000,X,Yes,,176,182,174,1.09,1.2,175.22,176.0,176.0,5.61,31.5,185.13,181.0,182.0,0.44,0.2,173.73,174.0,174.0,1
297561,334,E,Yes,,176,182,174,0.93,0.87,175.42,176.0,176.0,5.51,30.38,185.26,181.0,182.0,0.4,0.16,173.8,174.0,174.0,1
299892,654,D,Yes,,176,182,174,0.22,0.05,175.95,176.0,176.0,0.6,0.36,181.8,182.0,182.0,0.0,0.0,174.0,174.0,174.0,1
302218,977,S,Yes,,177,182,174,0.45,0.2,176.27,176.0,176.0,0.0,0.0,182.0,182.0,182.0,0.0,0.0,174.0,174.0,174.0,1
305253,2000,x,Yes,,177,182,174,0.35,0.12,176.86,177.0,177.0,0.0,0.0,182.0,182.0,182.0,0.0,0.0,174.0,174.0,174.0,1
307257,2000,X,Yes,,177,182,174,0.13,0.02,176.98,177.0,177.0,0.0,0.0,182.0,182.0,182.0,0.0,0.0,174.0,174.0,174.0,1
307953,695,a,Yes,,177,182,174,0.0,0.0,177.0,177.0,177.0,0.0,0.0,182.0,182.0,182.0,0.0,0.0,174.0,174.0,174.0,1
310237,977,Q,Yes,,177,182,174,0.0,0.0,177.0,177.0,177.0,0.0,0.0,182.0,182.0,182.0,0.27,0.07,173.92,174.0,174.0,1
312075,814,I,Yes,,178,182,170,0.43,0.18,177.12,177.0,177.0,0.11,0.01,182.01,182.0,182.0,1.45,2.1,173.04,174.0,174.0,1
313911,638,G,Yes,,178,178,177,0.95,0.91,177.7,177.0,177.0,2.79,7.78,180.27,182.0,182.0,3.13,9.81,174.07,174.0,174.0,1
317281,2000,X,Yes,,178,179,175,0.63,0.4,178.33,178.0,178.0,1.63,2.66,178.21,179.0,179.0,1.88,3.54,175.97,175.0,175.0,1
317798,516,P,Yes,,179,179,175,0.59,0.35,178.43,178.0,178.0,1.46,2.12,178.3,179.0,179.0,1.67,2.77,175.99,175.0,175.0,1
320215,933,C,Yes,,178,179,175,0.49,0.24,178.39,178.0,178.0,0.11,0.01,179.01,179.0,179.0,0.0,0.0,175.0,175.0,175.0,1
322433,1140,B,Yes,,179,179,175,0.49,0.24,178.39,178.0,178.0,0.43,0.18,179.24,179.0,179.0,0.0,0.0,175.0,175.0,175.0,1
324746,1448,D,Yes,,178,180,175,0.46,0.21,178.31,178.0,178.0,0.49,0.24,179.41,179.0,179.0,0.0,0.0,175.0,175.0,175.0,1
326751,1450,b,Yes,,171,191,177,3.13,9.78,176.86,178.0,178.0,3.79,14.39,181.25,180.0,180.0,0.71,0.51,175.33,175.0,175.0,1
328352,1050,H,Yes,,175,180,172,3.39,11.51,175.11,178.0,175.0,4.95,24.54,182.3,180.0,180.0,1.24,1.53,175.5,175.0,175.0,1
332037,2000,X,Yes,,180,0,178,2.85,8.12,178.16,180.0,180.0,83.23,6926.99,55.18,0.0,0.0,2.46,6.03,176.57,178.0,178.0,1
334052,2000,D,No,Omission,180,0,178,1.68,2.81,179.44,180.0,180.0,54.19,2936.93,18.15,0.0,0.0,1.95,3.79,177.35,178.0,178.0,0
336064,2000,J,No,Omission,180,0,178,0.0,0.0,180.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,178.0,178.0,0
338078,2000,D,No,Omission,180,0,178,0.0,0.0,180.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,178.0,178.0,0
340078,2000,Y,No,Omission,180,0,178,0.0,0.0,180.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,178.0,178.0,0
342092,2000,Z,No,Omission,180,0,178,0.0,0.0,180.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,178.0,178.0,0
344103,2000,J,No,Omission,180,0,178,0.0,0.0,180.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,178.0,178.0,0
